Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778212772,80,,Aggregated,101.800000,0.000000,320,370,400,410,1400,1500,2500,3700,7500,12000,12000,6503,1,320,526.8391117022994,3.793400013819337,11749.099900014699,20.832846378594496
1778212773,80,,Aggregated,99.000000,0.000000,320,370,400,420,1400,1500,2600,4200,7500,12000,12000,6598,1,320,531.769816762675,3.793400013819337,11749.099900014699,20.831009396786904
1778212774,80,,Aggregated,96.600000,0.000000,320,370,400,420,1400,1500,2600,4300,7500,12000,12000,6683,1,320,533.4732236271516,3.793400013819337,11749.099900014699,20.830914260062848
1778212775,80,,Aggregated,95.900000,0.000000,320,370,400,420,1400,1500,2600,4300,7500,12000,12000,6771,1,320,536.2136993797517,3.793400013819337,11749.099900014699,20.832077979618962
1778212776,80,,Aggregated,92.600000,0.000000,320,370,400,430,1400,1500,2600,4300,7500,12000,12000,6861,1,320,539.6232192537955,3.793400013819337,11749.099900014699,20.832240198221832
1778212777,80,,Aggregated,91.300000,0.000000,320,370,400,430,1400,1500,2700,4300,7500,12000,12000,6942,1,320,542.4661440507401,3.793400013819337,11749.099900014699,20.83189282627485
1778212778,80,,Aggregated,89.100000,0.000000,320,380,400,430,1400,1500,2700,4300,7500,12000,12000,7034,1,320,545.6281820586245,3.793400013819337,11749.099900014699,20.832243389252202
1778212779,80,,Aggregated,89.600000,0.000000,320,380,400,430,1400,1500,2700,4200,7500,12000,12000,7133,1,320,546.3500729006597,3.793400013819337,11749.099900014699,20.833029580821535
1778212780,80,,Aggregated,88.100000,0.000000,330,380,410,440,1400,1600,2700,4200,7500,12000,12000,7230,1,330,549.4830966805583,3.793400013819337,11749.099900014699,20.83430152143845
1778212781,80,,Aggregated,87.500000,0.000000,330,380,410,450,1400,1600,2700,4200,7500,12000,12000,7316,1,330,551.2133242619678,3.793400013819337,11749.099900014699,20.83433570256971
1778212782,80,,Aggregated,87.500000,0.000000,330,380,410,450,1400,1600,2600,3700,7500,12000,12000,7411,1,330,549.0501557010534,3.793400013819337,11749.099900014699,20.836054513560924
1778212783,80,,Aggregated,88.600000,0.000000,330,380,410,450,1400,1600,2600,3700,7500,12000,12000,7523,1,330,550.5862126147069,3.793400013819337,11749.099900014699,20.835969692941646
1778212784,80,,Aggregated,88.400000,0.000000,330,380,410,450,1400,1600,2700,3700,7500,12000,12000,7634,1,330,550.3836337962272,3.793400013819337,11749.099900014699,20.83809274299188
1778212785,80,,Aggregated,89.700000,0.000000,330,380,410,450,1400,1600,2600,3700,7500,12000,12000,7738,1,330,551.9238876454299,3.793400013819337,11749.099900014699,20.838201085551823
1778212786,80,,Aggregated,91.500000,0.000000,330,380,410,450,1400,1600,2600,3700,7500,12000,12000,7846,1,330,550.7897806016076,3.793400013819337,11749.099900014699,20.838134081060414
1778212787,80,,Aggregated,94.400000,0.000000,330,380,410,440,1400,1600,2600,3600,7500,12000,12000,7952,1,330,548.4118152289004,3.793400013819337,11749.099900014699,20.83752515090543
1778212788,80,,Aggregated,96.100000,0.000000,330,380,410,450,1400,1600,2600,3600,7500,12000,12000,8037,1,330,549.6743971631391,3.793400013819337,11749.099900014699,20.838248102525817
1778212789,80,,Aggregated,97.900000,0.000000,330,380,410,450,1400,1600,2700,3700,7500,12000,12000,8142,1,330,552.0745176983676,3.793400013819337,11749.099900014699,20.83726357160403
1778212790,80,,Aggregated,99.500000,0.000000,330,380,410,450,1400,1600,2700,3700,7500,12000,12000,8228,1,330,553.2395610962924,3.793400013819337,11749.099900014699,20.83592610597958
1778212791,80,,Aggregated,99.900000,0.000000,330,380,410,450,1400,1600,2700,3700,7500,12000,12000,8341,1,330,552.547219374223,3.793400013819337,11749.099900014699,20.83599088838269
1778212792,80,,Aggregated,100.700000,0.000000,330,380,410,450,1400,1600,2800,3700,7500,12000,12000,8426,1,330,554.8757553406542,3.793400013819337,11749.099900014699,20.83681462140992
1778212793,80,,Aggregated,100.500000,0.000000,330,380,410,450,1400,1600,3200,3700,7500,12000,12000,8521,1,330,556.5603665180709,3.793400013819337,11749.099900014699,20.83792982044361
1778212795,80,,Aggregated,100.000000,0.000000,330,380,410,450,1400,1600,3200,3700,7500,12000,12000,8610,1,330,557.651764761978,3.793400013819337,11749.099900014699,20.837979094076655
1778212796,80,,Aggregated,100.000000,0.000000,330,380,410,450,1400,1600,3200,3700,7500,12000,12000,8709,1,330,557.5528432312161,3.793400013819337,11749.099900014699,20.838902284992535
1778212797,80,,Aggregated,99.100000,0.000000,330,390,410,460,1400,1600,3200,3700,7500,12000,12000,8798,1,330,558.454179802294,3.793400013819337,11749.099900014699,20.838145032962036
1778212798,80,,Aggregated,95.700000,0.000000,330,390,410,460,1400,1600,3200,3700,7500,12000,12000,8905,1,330,560.2746919708691,3.793400013819337,11749.099900014699,20.837843907916902
1778212799,80,,Aggregated,95.500000,0.000000,330,390,410,460,1400,1600,3200,3700,7500,12000,12000,9008,1,330,560.8937604685345,3.793400013819337,11749.099900014699,20.839253996447603
1778212800,80,,Aggregated,94.200000,0.000000,330,380,410,460,1400,1600,3200,3700,7500,12000,12000,9122,2,330,559.4174339509426,1.3775000115856528,11749.099900014699,20.83786450339838
1778212801,80,,Aggregated,94.500000,0.000000,330,380,410,460,1400,1600,3200,4200,7500,12000,12000,9237,2,330,560.3622626610764,1.3775000115856528,11749.099900014699,20.83793439428386
1778212802,80,,Aggregated,95.800000,0.000000,330,380,410,460,1400,1600,3200,3700,7500,12000,12000,9341,2,330,558.8356896264016,1.3775000115856528,11749.099900014699,20.83652713842201
1778212803,80,,Aggregated,97.400000,0.100000,330,380,410,450,1400,1600,3200,3700,7500,12000,12000,9446,3,330,558.7633501376546,1.3775000115856528,11749.099900014699,20.834003811136988
1778212804,80,,Aggregated,99.900000,0.100000,330,380,410,450,1400,1600,3200,3700,7500,12000,12000,9565,3,330,559.2093460428995,1.3775000115856528,11749.099900014699,20.833768949294303
1778212805,80,,Aggregated,102.000000,0.200000,330,380,410,450,1400,1600,3200,3700,7500,12000,12000,9684,3,330,559.39074038625,1.3775000115856528,11749.099900014699,20.833539859562165
1778212806,80,,Aggregated,104.300000,0.200000,330,390,410,460,1400,1600,3200,3700,7500,12000,12000,9764,3,330,559.8951879148327,1.3775000115856528,11749.099900014699,20.833060221220812
1778212807,80,,Aggregated,106.100000,0.200000,330,390,410,460,1400,1600,2800,3700,7500,12000,12000,9860,3,330,560.5689206694069,1.3775000115856528,11749.099900014699,20.831947261663284
1778212808,80,,Aggregated,104.500000,0.200000,330,390,410,460,1400,1600,3200,3700,7500,12000,12000,9932,3,330,561.7743125553918,1.3775000115856528,11749.099900014699,20.831655255739026
1778212809,80,,Aggregated,104.900000,0.200000,330,390,410,470,1400,1600,3200,3700,7500,12000,12000,10005,3,330,563.7667745227494,1.3775000115856528,11749.099900014699,20.832283858070966
1778212810,80,,Aggregated,102.100000,0.200000,330,390,410,470,1400,1600,3200,3700,7500,12000,12000,10070,3,330,564.736109781542,1.3775000115856528,11749.099900014699,20.832075471698115
1778212811,80,,Aggregated,99.500000,0.200000,330,390,420,470,1400,1600,3200,3700,7500,12000,12000,10141,3,330,566.1692606646614,1.3775000115856528,11749.099900014699,20.832166453012523
1778212812,80,,Aggregated,94.300000,0.100000,330,390,420,480,1400,1600,3200,3700,7500,12000,12000,10217,3,330,568.5073194088633,1.3775000115856528,11749.099900014699,20.831946755407653
1778212813,80,,Aggregated,89.200000,0.100000,330,390,420,480,1400,1600,3300,3800,7500,12000,12000,10311,3,330,572.073040907794,1.3775000115856528,11749.099900014699,20.83221801959073
1778212814,80,,Aggregated,86.300000,0.100000,330,390,420,480,1400,1600,3300,3800,7500,12000,12000,10431,3,330,571.3107826478863,1.3775000115856528,11749.099900014699,20.83223085034992
1778212815,80,,Aggregated,86.300000,0.000000,330,390,420,480,1400,1600,3300,4300,7500,12000,12000,10530,3,330,572.4787085280209,1.3775000115856528,11749.099900014699,20.8326685660019
1778212816,80,,Aggregated,85.400000,0.000000,330,390,420,470,1400,1600,3300,4300,7500,12000,12000,10637,3,330,571.2600364576554,1.3775000115856528,11749.099900014699,20.832659584469305
1778212817,80,,Aggregated,85.500000,0.000000,330,390,410,470,1400,1600,3300,4300,7500,12000,12000,10733,3,330,570.4660844125507,1.3775000115856528,11749.099900014699,20.832013416565733
1778212818,80,,Aggregated,85.700000,0.000000,330,390,420,470,1400,1600,3300,4300,7500,12000,12000,10827,3,330,573.5191683476477,1.3775000115856528,11749.099900014699,20.832732982358916
1778212819,80,,Aggregated,86.200000,0.000000,330,390,420,470,1400,1600,3400,4400,7500,12000,12000,10935,3,330,574.8108508641991,1.3775000115856528,11749.099900014699,20.832373113854594
1778212820,80,,Aggregated,88.000000,0.000000,330,390,420,470,1400,1600,3400,4400,7500,12000,12000,11042,3,330,574.6298041206225,1.3775000115856528,11749.099900014699,20.831642818330014
1778212821,80,,Aggregated,91.700000,0.000000,330,390,410,470,1400,1600,3400,4400,7500,12000,12000,11153,3,330,573.2694153680513,1.3775000115856528,11749.099900014699,20.831256164260736
